Name,Resident Population,Resident Population Density
Alabama,"5,024,279",99.2
Alaska,"733,391",1.3
Arizona,"7,151,502",62.9
Arkansas,"3,011,524",57.9
California,"39,538,223",253.7
Colorado,"5,773,714",55.7
Connecticut,"3,605,944",744.7
Delaware,"989,948",508
District of Columbia,"689,545","11,280.00"
Florida,"21,538,187",401.4
Georgia,"10,711,908",185.6
Hawaii,"1,455,271",226.6
Idaho,"1,839,106",22.3
Illinois,"12,812,508",230.8
Indiana,"6,785,528",189.4
Iowa,"3,190,369",57.1
Kansas,"2,937,880",35.9
Kentucky,"4,505,836",114.1
Louisiana,"4,657,757",107.8
Maine,"1,362,359",44.2
Maryland,"6,177,224",636.1
Massachusetts,"7,029,917",901.2
Michigan,"10,077,331",178
Minnesota,"5,706,494",71.7
Mississippi,"2,961,279",63.1
Missouri,"6,154,913",89.5
Montana,"1,084,225",7.4
Nebraska,"1,961,504",25.5
Nevada,"3,104,614",28.3
New Hampshire,"1,377,529",153.8
New Jersey,"9,288,994","1,263.00"
New Mexico,"2,117,522",17.5
New York,"20,201,249",428.7
North Carolina,"10,439,388",214.7
North Dakota,"779,094",11.3
Ohio,"11,799,448",288.8
Oklahoma,"3,959,353",57.7
Oregon,"4,237,256",44.1
Pennsylvania,"13,002,700",290.6
Rhode Island,"1,097,379","1,061.40"
South Carolina,"5,118,425",170.2
South Dakota,"886,667",11.7
Tennessee,"6,910,840",167.6
Texas,"29,145,505",111.6
Utah,"3,271,616",39.7
Vermont,"643,077",69.8
Virginia,"8,631,393",218.6
Washington,"7,705,281",115.9
West Virginia,"1,793,716",74.6
Wisconsin,"5,893,718",108.8
Wyoming,"576,851",5.9
Puerto Rico,"3,285,874",959.6
