,,,,
County,Cases,Case rate,Deaths ,Death rate
Autauga,7215,12941,113,202
Baldwin,21774,9783,313,140
Barbour,2345,9503,59,239
Bibb,2673,11985,64,286
Blount,6925,12008,139,240
Bullock,1242,12296,42,416
Butler,2233,11518,71,365
Calhoun,14692,12955,325,286
Chambers,3715,11205,123,373
Cherokee,1872,7146,45,172
Chilton,4461,10066,116,261
Choctaw,617,4925,25,199
Clarke,3528,14939,61,258
Clay,1595,12097,59,446
Cleburne,1525,10275,43,295
Coffee,5616,10750,126,243
Colbert,6394,11611,139,253
Conecuh,1129,9398,30,249
Coosa,1111,10447,29,272
Covington,4263,11533,122,329
Crenshaw,1550,11298,57,414
Cullman,9921,11867,200,240
Dale,4928,10024,114,232
Dallas,3604,9697,156,419
Dekalb,8955,12539,189,264
Elmore,10295,12677,212,262
Escambia,4002,10966,80,218
Etowah,14132,13857,361,355
Fayette,2171,13379,62,380
Franklin,4306,13743,83,265
Geneva,2569,9802,81,308
Greene,934,11528,34,419
Hale,2265,15480,78,532
Henry,1938,11264,43,250
Houston,10748,10166,287,272
Jackson,6900,13408,113,219
Jefferson,80802,12292,1563,238
Lamar,1458,10612,37,268
Lauderdale,9582,10348,248,269
Lawrence,3121,9504,100,304
Lee,16234,9885,175,107
Limestone,10180,10294,157,159
Lowndes,1419,14600,53,555
Macon,1630,9016,51,282
Madison,35600,9563,522,141
Marengo,2505,13285,65,345
Marion,3231,10913,106,357
Marshall,12443,12864,230,238
Mobile,41925,10180,826,200
Monroe,1791,8648,41,198
Montgomery,25067,11074,610,270
Morgan,14614,12221,285,238
Perry,1087,12171,26,291
Pickens,2365,11882,62,311
Pike,3139,9482,78,236
Randolph,1868,8230,44,194
Russell,4544,7848,41,71
Shelby,25554,11757,254,117
St.Clair,10146,11350,250,280
Sumter,1057,8506,32,258
Talladega,8441,10575,184,230
Tallapoosa,4117,10246,154,384
Tuscaloosa,26136,12497,458,219
Walker,7318,11547,279,441
Washington,1703,10437,39,239
Wilcox,1270,12243,30,289
Winston,2833,11998,72,305
